,HANDLE,bldg_price,VB,new_construction_price,NC,side_lot_price,SL,vacant_lot_price,VL
19336,14826000240,0.0,N/A,1816.50009,"$1,816.50",-2.0,Ineligible: frontage > 25 ft,3542.669267200001,"$3,542.67"
19337,14826000250,0.0,N/A,1182.99999,"$1,183.00",443.62499625000004,$443.62,2307.6683544,"$2,307.67"
19338,14826000260,0.0,N/A,1250.0,"$1,250.00",468.75,$468.75,2437.6450184,"$2,437.65"
19339,14826000270,0.0,N/A,1250.0,"$1,250.00",468.75,$468.75,2437.6291936000002,"$2,437.63"
19340,14826000280,0.0,N/A,1250.0,"$1,250.00",468.75,$468.75,2437.634396,"$2,437.63"
19341,14826000310,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19342,14826000320,0.0,N/A,1250.0,"$1,250.00",468.75,$468.75,2437.6185712,"$2,437.62"
19343,14826000330,0.0,N/A,2200.0,"$2,200.00",-2.0,Ineligible: frontage > 25 ft,4290.2446232,"$4,290.24"
19344,14826000350,0.0,N/A,1325.0,"$1,325.00",-2.0,Ineligible: frontage > 25 ft,2583.8758096,"$2,583.88"
19345,14826000370,2000.0,"$2,000.00",0.0,N/A,0.0,N/A,0.0,N/A
19346,14826000380,2000.0,"$2,000.00",0.0,N/A,0.0,N/A,0.0,N/A
19347,14826000390,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19348,14826000445,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19349,14826000450,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19350,14826000460,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19351,14826000540,0.0,N/A,-1.0,Contact LRA,-1.0,Contact LRA,4830.5562368,"$4,830.56"
19352,14826000550,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19353,14826000590,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19354,14826000600,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19355,14826000610,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19356,14826000620,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19357,14826000640,0.0,N/A,-1.0,Contact LRA,-1.0,Contact LRA,2898.3424064,"$2,898.34"
19358,14826000660,0.0,N/A,-1.0,Contact LRA,-1.0,Contact LRA,2415.2642272000003,"$2,415.26"
19359,14826000670,0.0,N/A,-1.0,Contact LRA,-1.0,Contact LRA,2415.2920096000003,"$2,415.29"
19360,14826000680,0.0,N/A,-1.0,Contact LRA,-1.0,Contact LRA,2415.2642272000003,"$2,415.26"
19361,14826000690,0.0,N/A,-1.0,Contact LRA,-1.0,Contact LRA,2415.2642272000003,"$2,415.26"
19362,14826000700,0.0,N/A,-1.0,Contact LRA,-1.0,Contact LRA,2447.4524888,"$2,447.45"
19363,14826000710,0.0,N/A,-1.0,Contact LRA,-1.0,Contact LRA,2383.1037487999997,"$2,383.10"
19364,14826000715,0.0,N/A,-1.0,Contact LRA,-1.0,Contact LRA,6762.7700688,"$6,762.77"
19365,14826000750,2000.0,"$2,000.00",0.0,N/A,0.0,N/A,0.0,N/A
19366,14827000010,0.0,N/A,2282.99999,"$2,283.00",-2.0,Ineligible: frontage > 25 ft,2724.5364136000003,"$2,724.54"
19367,14827000030,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19368,14827000040,1000.0,"$1,000.00",0.0,N/A,0.0,N/A,0.0,N/A
19369,14827000050,1000.0,"$1,000.00",0.0,N/A,0.0,N/A,0.0,N/A
19370,14827000060,0.0,N/A,1250.0,"$1,250.00",468.75,$468.75,1827.8514096000004,"$1,827.85"
19371,14827000070,0.0,N/A,1666.50009,"$1,666.50",-2.0,Ineligible: frontage > 25 ft,2501.5061448,"$2,501.51"
19372,14827000080,0.0,N/A,1666.50009,"$1,666.50",-2.0,Ineligible: frontage > 25 ft,2575.095588,"$2,575.10"
19373,14827000090,0.0,N/A,1662.5,"$1,662.50",-2.0,Ineligible: frontage > 25 ft,2641.9938072000004,"$2,641.99"
19374,14827000100,0.0,N/A,2500.0,"$2,500.00",-2.0,Ineligible: frontage > 25 ft,4110.7628064,"$4,110.76"
19375,14827000110,0.0,N/A,1250.0,"$1,250.00",468.75,$468.75,2117.4721984000003,"$2,117.47"
19376,14827000120,0.0,N/A,1332.99999,"$1,333.00",-2.0,Ineligible: frontage > 25 ft,2304.2765240000003,"$2,304.28"
19377,14827000125,0.0,N/A,1332.99999,"$1,333.00",-2.0,Ineligible: frontage > 25 ft,2351.3865848,"$2,351.39"
19378,14827000130,0.0,N/A,1332.99999,"$1,333.00",-2.0,Ineligible: frontage > 25 ft,2398.4682096,"$2,398.47"
19379,14827000170,0.0,N/A,1500.0,"$1,500.00",-2.0,Ineligible: frontage > 25 ft,2913.492168,"$2,913.49"
19380,14827000180,1000.0,"$1,000.00",0.0,N/A,0.0,N/A,0.0,N/A
19381,14827000210,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19382,14827000225,0.0,N/A,3400.0,"$3,400.00",-2.0,Ineligible: frontage > 25 ft,7627.5684863999995,"$7,627.57"
19383,14827000235,0.0,N/A,3400.0,"$3,400.00",-2.0,Ineligible: frontage > 25 ft,7933.8204592,"$7,933.82"
19384,14827000265,0.0,N/A,2405.999945,"$2,406.00",-2.0,Ineligible: frontage > 25 ft,5789.659460800001,"$5,789.66"
19385,14827000275,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19386,14827000440,2000.0,"$2,000.00",0.0,N/A,0.0,N/A,0.0,N/A
19387,14827000470,1000.0,"$1,000.00",0.0,N/A,0.0,N/A,0.0,N/A
19388,14827000480,0.0,N/A,1250.0,"$1,250.00",468.75,$468.75,2391.9770768000003,"$2,391.98"
19389,14827000490,0.0,N/A,1250.0,"$1,250.00",468.75,$468.75,2391.9446232,"$2,391.94"
19390,14827000500,0.0,N/A,2500.0,"$2,500.00",-2.0,Ineligible: frontage > 25 ft,4783.924416000001,"$4,783.92"
19391,14827000510,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19392,14827000520,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19393,14827000540,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19394,14827000555,0.0,N/A,1250.0,"$1,250.00",468.75,$468.75,2391.9720528000003,"$2,391.97"
19395,14827000565,0.0,N/A,500.0,$500.00,187.5,$187.50,956.777008,$956.78
19396,14827000570,0.0,N/A,1082.99999,"$1,083.00",406.12499625000004,$406.12,2073.0696608000003,"$2,073.07"
19397,14827000580,0.0,N/A,1082.99999,"$1,083.00",406.12499625000004,$406.12,2073.0696608000003,"$2,073.07"
19398,14827000590,0.0,N/A,1082.99999,"$1,083.00",406.12499625000004,$406.12,2073.064444,"$2,073.06"
19399,14827000600,0.0,N/A,2500.0,"$2,500.00",-2.0,Ineligible: frontage > 25 ft,4783.924416000001,"$4,783.92"
19400,14827000610,0.0,N/A,2100.0,"$2,100.00",-2.0,Ineligible: frontage > 25 ft,4018.4949344,"$4,018.49"
19401,14827000620,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19402,14827000640,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19403,14827000670,0.0,N/A,1250.0,"$1,250.00",468.75,$468.75,2391.9825080000005,"$2,391.98"
19404,14827000680,0.0,N/A,1250.0,"$1,250.00",468.75,$468.75,2391.9446232,"$2,391.94"
19405,14827000690,0.0,N/A,2500.0,"$2,500.00",-2.0,Ineligible: frontage > 25 ft,4783.924416000001,"$4,783.92"
19406,14827000700,0.0,N/A,1250.0,"$1,250.00",468.75,$468.75,2391.9720528000003,"$2,391.97"
19407,14827000710,0.0,N/A,1500.0,"$1,500.00",-2.0,Ineligible: frontage > 25 ft,2870.3474536000003,"$2,870.35"
19408,14827000720,0.0,N/A,1500.0,"$1,500.00",-2.0,Ineligible: frontage > 25 ft,2870.3474536000003,"$2,870.35"
19409,14827000730,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19410,14827000740,0.0,N/A,1250.0,"$1,250.00",468.75,$468.75,2391.9601792,"$2,391.96"
19411,14827000750,0.0,N/A,1250.0,"$1,250.00",468.75,$468.75,2391.9720528000003,"$2,391.97"
19412,14827000760,0.0,N/A,1500.0,"$1,500.00",-2.0,Ineligible: frontage > 25 ft,2870.3474536000003,"$2,870.35"
19413,14827000780,0.0,N/A,1250.0,"$1,250.00",468.75,$468.75,2391.9601792,"$2,391.96"
19414,14827000790,0.0,N/A,1014.0000349999999,"$1,014.00",380.25001312499995,$380.25,1940.4550016000003,"$1,940.46"
19415,14827000800,2000.0,"$2,000.00",0.0,N/A,0.0,N/A,0.0,N/A
19416,14827000810,0.0,N/A,-1.0,Contact LRA,-1.0,Contact LRA,4779.3293648,"$4,779.33"
19417,14827000820,1000.0,"$1,000.00",0.0,N/A,0.0,N/A,0.0,N/A
19418,14827000830,2000.0,"$2,000.00",0.0,N/A,0.0,N/A,0.0,N/A
19419,14827000840,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19420,14828040080,0.0,N/A,750.0,$750.00,281.25,$281.25,2771.7743904000004,"$2,771.77"
19421,14831000030,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19422,14831000110,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19423,14831000210,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19424,14831000220,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19425,14832000250,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19426,14832000280,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19427,14833000295,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19428,14833000310,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19429,14833000315,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19430,14833000320,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19431,14833000325,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19432,14833000330,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19433,14833000340,0.0,N/A,-1.0,Contact LRA,-1.0,Contact LRA,5038.1102256,"$5,038.11"
19434,14833000345,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19435,14833000350,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19436,14833000355,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19437,14833000365,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19438,14837000010,2000.0,"$2,000.00",0.0,N/A,0.0,N/A,0.0,N/A
19439,14837000020,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19440,14837000040,0.0,N/A,1562.5,"$1,562.50",586.25,$586.25,2900.0050850000002,"$2,900.01"
19441,14837000060,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19442,14837000080,0.0,N/A,1875.0,"$1,875.00",-2.0,Ineligible: frontage > 25 ft,5100.01832,"$5,100.02"
19443,14837000090,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19444,14837000110,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19445,14837000120,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19446,14837000130,1000.0,"$1,000.00",0.0,N/A,0.0,N/A,0.0,N/A
19447,14837000140,0.0,N/A,2083.1251125,"$2,083.13",-2.0,Ineligible: frontage > 25 ft,5666.6313310000005,"$5,666.63"
19448,14837000150,0.0,N/A,3125.0,"$3,125.00",-2.0,Ineligible: frontage > 25 ft,8500.016832,"$8,500.02"
19449,14837000170,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19450,14837000180,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19451,14837000190,0.0,N/A,1562.5,"$1,562.50",586.25,$586.25,4250.006622,"$4,250.01"
19452,14837000220,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19453,14837000260,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19454,14837000265,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19455,14837000470,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19456,14837000480,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19457,14837000510,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19458,14837000520,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19459,14838000020,0.0,N/A,2562.5,"$2,562.50",-2.0,Ineligible: frontage > 25 ft,6969.9929329999995,"$6,969.99"
19460,14838000030,2000.0,"$2,000.00",0.0,N/A,0.0,N/A,0.0,N/A
19461,14838000060,0.0,N/A,2083.1251125,"$2,083.13",-2.0,Ineligible: frontage > 25 ft,5666.620494,"$5,666.62"
19462,14838000080,0.0,N/A,1875.0,"$1,875.00",-2.0,Ineligible: frontage > 25 ft,5100.0170020000005,"$5,100.02"
19463,14838000100,0.0,N/A,2187.5,"$2,187.50",-2.0,Ineligible: frontage > 25 ft,5950.000971,"$5,950.00"
19464,14838000110,0.0,N/A,1781.25,"$1,781.25",-2.0,Ineligible: frontage > 25 ft,4845.010367,"$4,845.01"
19465,14838000120,0.0,N/A,1781.25,"$1,781.25",-2.0,Ineligible: frontage > 25 ft,4845.002145,"$4,845.00"
19466,14838000130,1000.0,"$1,000.00",0.0,N/A,0.0,N/A,0.0,N/A
19467,14838000140,0.0,N/A,1531.25,"$1,531.25",574.525,$574.52,4165.022371,"$4,165.02"
19468,14838000170,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19469,14838000180,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19470,14838000200,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19471,14838000210,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19472,14838000220,0.0,N/A,1562.5,"$1,562.50",586.25,$586.25,4250.007243999999,"$4,250.01"
19473,14838000230,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19474,14838000355,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19475,14838000370,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19476,14838000380,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19477,14838000400,0.0,N/A,3125.0,"$3,125.00",-2.0,Ineligible: frontage > 25 ft,8500.002772,"$8,500.00"
19478,14838000405,0.0,N/A,3125.0,"$3,125.00",-2.0,Ineligible: frontage > 25 ft,8500.014487999999,"$8,500.01"
19479,14838000420,2000.0,"$2,000.00",0.0,N/A,0.0,N/A,0.0,N/A
19480,14838000430,2000.0,"$2,000.00",0.0,N/A,0.0,N/A,0.0,N/A
19481,14838000440,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19482,14838000460,0.0,N/A,2093.75,"$2,093.75",-2.0,Ineligible: frontage > 25 ft,5695.010331,"$5,695.01"
19483,14838000470,0.0,N/A,3125.0,"$3,125.00",-2.0,Ineligible: frontage > 25 ft,8500.000575,"$8,500.00"
19484,14838000480,0.0,N/A,1562.5,"$1,562.50",586.25,$586.25,4278.370945000001,"$4,278.37"
19485,14838000490,0.0,N/A,1562.5,"$1,562.50",586.25,$586.25,4278.425752,"$4,278.43"
19486,14838000500,0.0,N/A,1562.5,"$1,562.50",586.25,$586.25,4278.362762,"$4,278.36"
19487,14838000510,0.0,N/A,3125.0,"$3,125.00",-2.0,Ineligible: frontage > 25 ft,8556.623348000001,"$8,556.62"
19488,14838000540,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19489,14839000010,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19490,14839000020,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19491,14839000030,1000.0,"$1,000.00",0.0,N/A,0.0,N/A,0.0,N/A
19492,14839000040,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19493,14839000060,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19494,14839000070,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19495,14839000090,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19496,14839000100,0.0,N/A,1875.0,"$1,875.00",-2.0,Ineligible: frontage > 25 ft,5234.136841,"$5,234.14"
19497,14839000120,2000.0,"$2,000.00",0.0,N/A,0.0,N/A,0.0,N/A
19498,14839000130,0.0,N/A,2031.25,"$2,031.25",-2.0,Ineligible: frontage > 25 ft,5606.310562,"$5,606.31"
19499,14839000140,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19500,14839000160,0.0,N/A,1562.5,"$1,562.50",586.25,$586.25,4268.24213,"$4,268.24"
19501,14839000180,2000.0,"$2,000.00",0.0,N/A,0.0,N/A,0.0,N/A
19502,14839000215,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19503,14839000250,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19504,14839000320,0.0,N/A,2062.5,"$2,062.50",-2.0,Ineligible: frontage > 25 ft,5460.229955,"$5,460.23"
19505,14839000330,0.0,N/A,2062.5,"$2,062.50",-2.0,Ineligible: frontage > 25 ft,5438.100398,"$5,438.10"
19506,14839000340,0.0,N/A,3125.0,"$3,125.00",-2.0,Ineligible: frontage > 25 ft,8115.648834999999,"$8,115.65"
19507,14839000380,0.0,N/A,1562.5,"$1,562.50",586.25,$586.25,3989.329929,"$3,989.33"
19508,14839000390,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19509,14839000420,1000.0,"$1,000.00",0.0,N/A,0.0,N/A,0.0,N/A
19510,14839000440,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19511,14839000460,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19512,14839000480,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19513,14839000490,0.0,N/A,2187.5,"$2,187.50",-2.0,Ineligible: frontage > 25 ft,5344.229060000001,"$5,344.23"
19514,14839000520,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19515,14839000530,0.0,N/A,1781.25,"$1,781.25",-2.0,Ineligible: frontage > 25 ft,4278.80523,"$4,278.81"
19516,14839000550,0.0,N/A,2062.5,"$2,062.50",-2.0,Ineligible: frontage > 25 ft,4961.025178,"$4,961.03"
19517,14839000560,0.0,N/A,2062.5,"$2,062.50",-2.0,Ineligible: frontage > 25 ft,2926.361319,"$2,926.36"
19518,14839000570,0.0,N/A,-1.0,Contact LRA,-1.0,Contact LRA,2012.481307,"$2,012.48"
19519,14839000580,0.0,N/A,-1.0,Contact LRA,-1.0,Contact LRA,4996.290687,"$4,996.29"
19520,14839000590,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19521,14840000060,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19522,14840000100,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19523,14840000140,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19524,14840000160,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19525,14840000170,0.0,N/A,3125.0,"$3,125.00",-2.0,Ineligible: frontage > 25 ft,7500.012628,"$7,500.01"
19526,14840000180,0.0,N/A,2081.24995,"$2,081.25",-2.0,Ineligible: frontage > 25 ft,4999.943346999999,"$4,999.94"
19527,14840000200,1000.0,"$1,000.00",0.0,N/A,0.0,N/A,0.0,N/A
19528,14840000210,0.0,N/A,3125.0,"$3,125.00",-2.0,Ineligible: frontage > 25 ft,7500.012628,"$7,500.01"
19529,14840000220,2000.0,"$2,000.00",0.0,N/A,0.0,N/A,0.0,N/A
19530,14840000230,0.0,N/A,3125.0,"$3,125.00",-2.0,Ineligible: frontage > 25 ft,7500.012628,"$7,500.01"
19531,14840000235,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19532,14840000250,0.0,N/A,-1.0,Contact LRA,-1.0,Contact LRA,2475.007393,"$2,475.01"
19533,14840000280,0.0,N/A,93.75,$93.75,35.175,$35.17,232.50240409999998,$232.50
19534,14840000320,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19535,14840000350,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19536,14840000370,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19537,14840000410,2000.0,"$2,000.00",0.0,N/A,0.0,N/A,0.0,N/A
19538,14840000430,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19539,14840000480,1000.0,"$1,000.00",0.0,N/A,0.0,N/A,0.0,N/A
19540,14840000510,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19541,14841000010,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19542,14841000100,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19543,14841000120,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19544,14841000150,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19545,14841000160,0.0,N/A,2343.75,"$2,343.75",-2.0,Ineligible: frontage > 25 ft,5625.093627,"$5,625.09"
19546,14841000240,0.0,N/A,2187.5,"$2,187.50",-2.0,Ineligible: frontage > 25 ft,5250.076889,"$5,250.08"
19547,14841000280,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19548,14841000290,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19549,14841000295,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19550,14841000310,1000.0,"$1,000.00",0.0,N/A,0.0,N/A,0.0,N/A
19551,14841000330,0.0,N/A,312.5,$312.50,117.25,$117.25,774.9833481000001,$774.98
19552,14841000350,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19553,14841000380,0.0,N/A,2031.25,"$2,031.25",-2.0,Ineligible: frontage > 25 ft,5037.593484,"$5,037.59"
19554,14841000390,2000.0,"$2,000.00",0.0,N/A,0.0,N/A,0.0,N/A
19555,14841000400,0.0,N/A,1875.0,"$1,875.00",-2.0,Ineligible: frontage > 25 ft,4649.561215,"$4,649.56"
19556,14841000410,0.0,N/A,1875.0,"$1,875.00",-2.0,Ineligible: frontage > 25 ft,4650.041618,"$4,650.04"
19557,14841000420,0.0,N/A,1875.0,"$1,875.00",-2.0,Ineligible: frontage > 25 ft,4650.093659,"$4,650.09"
19558,14841000560,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19559,14841000580,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19560,14842000020,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19561,14842000030,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19562,14842000040,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19563,14842000045,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19564,14842000060,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19565,14842000090,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19566,14842000110,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19567,14842000130,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19568,14842000150,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19569,14842000160,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19570,14842000180,2000.0,"$2,000.00",0.0,N/A,0.0,N/A,0.0,N/A
19571,14842000230,2000.0,"$2,000.00",0.0,N/A,0.0,N/A,0.0,N/A
19572,14842000240,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19573,14842000330,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19574,14842000340,0.0,N/A,2500.0,"$2,500.00",-2.0,Ineligible: frontage > 25 ft,5704.886102,"$5,704.89"
19575,14842000350,0.0,N/A,2500.0,"$2,500.00",-2.0,Ineligible: frontage > 25 ft,5672.883823,"$5,672.88"
19576,14842000374,0.0,N/A,3125.0,"$3,125.00",-2.0,Ineligible: frontage > 25 ft,6996.140923000001,"$6,996.14"
19577,14842000376,0.0,N/A,2062.5,"$2,062.50",-2.0,Ineligible: frontage > 25 ft,4590.034636,"$4,590.03"
19578,14842000400,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19579,14842000410,0.0,N/A,1562.5,"$1,562.50",586.25,$586.25,3429.3059840000005,"$3,429.31"
19580,14842000420,0.0,N/A,1562.5,"$1,562.50",586.25,$586.25,3416.807551,"$3,416.81"
19581,14842000470,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19582,14842000480,0.0,N/A,2083.1251125,"$2,083.13",-2.0,Ineligible: frontage > 25 ft,4448.638086999999,"$4,448.64"
19583,14842000510,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19584,14842000520,1000.0,"$1,000.00",0.0,N/A,0.0,N/A,0.0,N/A
19585,14842000530,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19586,14842000540,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19587,14842000550,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19588,14842000560,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19589,14842000570,0.0,N/A,1562.5,"$1,562.50",586.25,$586.25,3250.047844,"$3,250.05"
19590,14842000580,0.0,N/A,-1.0,Contact LRA,-1.0,Contact LRA,5270.650345,"$5,270.65"
19591,14842000590,0.0,N/A,1750.0,"$1,750.00",-2.0,Ineligible: frontage > 25 ft,1559.2170720000001,"$1,559.22"
19592,14843000060,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19593,14843000070,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19594,14843000090,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19595,14843000120,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19596,14843000140,0.0,N/A,1562.5,"$1,562.50",586.25,$586.25,4250.070022,"$4,250.07"
19597,14843000150,0.0,N/A,1562.5,"$1,562.50",586.25,$586.25,4250.062846,"$4,250.06"
19598,14843000160,0.0,N/A,1562.5,"$1,562.50",586.25,$586.25,4250.062847,"$4,250.06"
19599,14843000170,0.0,N/A,1562.5,"$1,562.50",586.25,$586.25,4250.070022,"$4,250.07"
19600,14843000220,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19601,14843000235,0.0,N/A,1562.5,"$1,562.50",586.25,$586.25,4250.070022,"$4,250.07"
19602,14843000236,0.0,N/A,1562.5,"$1,562.50",586.25,$586.25,4250.064895,"$4,250.06"
19603,14843000240,0.0,N/A,1666.87500625,"$1,666.88",-2.0,Ineligible: frontage > 25 ft,3093.40235,"$3,093.40"
19604,14843000250,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19605,14843000270,0.0,N/A,1666.87500625,"$1,666.88",-2.0,Ineligible: frontage > 25 ft,3093.426675,"$3,093.43"
19606,14843000280,0.0,N/A,1666.87500625,"$1,666.88",-2.0,Ineligible: frontage > 25 ft,3093.426676,"$3,093.43"
19607,14843000290,0.0,N/A,1666.2499875,"$1,666.25",-2.0,Ineligible: frontage > 25 ft,3093.40235,"$3,093.40"
19608,14843000300,0.0,N/A,1687.5,"$1,687.50",-2.0,Ineligible: frontage > 25 ft,4320.116395,"$4,320.12"
19609,14843000310,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19610,14843000330,1000.0,"$1,000.00",0.0,N/A,0.0,N/A,0.0,N/A
19611,14843000340,-1.0,Contact LRA,0.0,N/A,0.0,N/A,0.0,N/A
19612,14843000370,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19613,14843000400,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
19614,14843000410,0.0,N/A,1875.0,"$1,875.00",-2.0,Ineligible: frontage > 25 ft,5100.099672,"$5,100.10"
